datetime,date,atmx,raw,chk_note,chk_fail
13/06/2007 12:00:00,13/06/2007,30.3000,30.3000,"nc",""
15/06/2007 12:00:00,15/06/2007,31.7000,31.7000,"nc",""
18/06/2007 12:00:00,18/06/2007,31.9000,31.9000,"nc",""
19/06/2007 12:00:00,19/06/2007,30.6000,30.6000,"nc",""
20/06/2007 12:00:00,20/06/2007,32.5000,32.5000,"nc",""
21/06/2007 12:00:00,21/06/2007,27.8000,27.8000,"nc",""
22/06/2007 12:00:00,22/06/2007,30.6000,30.6000,"nc",""
25/06/2007 12:00:00,25/06/2007,31.4000,31.4000,"nc",""
26/06/2007 12:00:00,26/06/2007,31.9000,31.9000,"nc",""
27/06/2007 12:00:00,27/06/2007,31.1000,31.1000,"nc",""
02/07/2007 12:00:00,02/07/2007,32.2000,32.2000,"nc",""
03/07/2007 12:00:00,03/07/2007,31.1000,31.1000,"nc",""
04/07/2007 12:00:00,04/07/2007,32.5000,32.5000,"nc",""
06/07/2007 12:00:00,06/07/2007,33.3000,33.3000,"nc",""
09/07/2007 12:00:00,09/07/2007,32.2000,32.2000,"nc",""
10/07/2007 12:00:00,10/07/2007,29.7000,29.7000,"nc",""
11/07/2007 12:00:00,11/07/2007,28.6000,28.6000,"nc",""
12/07/2007 12:00:00,12/07/2007,29.4000,29.4000,"nc",""
13/07/2007 12:00:00,13/07/2007,30.6000,30.6000,"nc",""
16/07/2007 12:00:00,16/07/2007,31.1000,31.1000,"nc",""
17/07/2007 12:00:00,17/07/2007,26.7000,26.7000,"nc",""
18/07/2007 12:00:00,18/07/2007,30.3000,30.3000,"nc",""
20/07/2007 12:00:00,20/07/2007,30.8000,30.8000,"nc",""
23/07/2007 12:00:00,23/07/2007,30.6000,30.6000,"nc",""
24/07/2007 12:00:00,24/07/2007,30.3000,30.3000,"nc",""
26/07/2007 12:00:00,26/07/2007,31.1000,31.1000,"nc",""
06/08/2007 12:00:00,06/08/2007,29.2000,29.2000,"nc",""
08/08/2007 12:00:00,08/08/2007,30.0000,30.0000,"nc",""
09/08/2007 12:00:00,09/08/2007,30.0000,30.0000,"nc",""
10/08/2007 12:00:00,10/08/2007,28.1000,28.1000,"nc",""
13/08/2007 12:00:00,13/08/2007,31.1000,31.1000,"nc",""
14/08/2007 12:00:00,14/08/2007,30.0000,30.0000,"nc",""
15/08/2007 12:00:00,15/08/2007,29.4000,29.4000,"nc",""
16/08/2007 12:00:00,16/08/2007,31.7000,31.7000,"nc",""
20/08/2007 12:00:00,20/08/2007,30.8000,30.8000,"nc",""
21/08/2007 12:00:00,21/08/2007,30.6000,30.6000,"nc",""
22/08/2007 12:00:00,22/08/2007,31.1000,31.1000,"nc",""
23/08/2007 12:00:00,23/08/2007,28.6000,28.6000,"nc",""
24/08/2007 12:00:00,24/08/2007,31.9000,31.9000,"nc",""
27/08/2007 12:00:00,27/08/2007,31.1000,31.1000,"nc",""
28/08/2007 12:00:00,28/08/2007,27.8000,27.8000,"nc",""
29/08/2007 12:00:00,29/08/2007,31.7000,31.7000,"nc",""
30/08/2007 12:00:00,30/08/2007,30.6000,30.6000,"nc",""
31/08/2007 12:00:00,31/08/2007,31.1000,31.1000,"nc",""
03/09/2007 12:00:00,03/09/2007,31.9000,31.9000,"nc",""
04/09/2007 12:00:00,04/09/2007,30.8000,30.8000,"nc",""
05/09/2007 12:00:00,05/09/2007,32.5000,32.5000,"nc",""
06/09/2007 12:00:00,06/09/2007,30.8000,30.8000,"nc",""
07/09/2007 12:00:00,07/09/2007,32.2000,32.2000,"nc",""
10/09/2007 12:00:00,10/09/2007,31.1000,31.1000,"nc",""
11/09/2007 12:00:00,11/09/2007,31.1000,31.1000,"nc",""
12/09/2007 12:00:00,12/09/2007,31.1000,31.1000,"nc",""
14/09/2007 12:00:00,14/09/2007,30.6000,30.6000,"nc",""
17/09/2007 12:00:00,17/09/2007,28.9000,28.9000,"nc",""
18/09/2007 12:00:00,18/09/2007,30.8000,30.8000,"nc",""
19/09/2007 12:00:00,19/09/2007,30.8000,30.8000,"nc",""
20/09/2007 12:00:00,20/09/2007,29.7000,29.7000,"nc",""
21/09/2007 12:00:00,21/09/2007,31.7000,31.7000,"nc",""
25/09/2007 12:00:00,25/09/2007,32.5000,32.5000,"nc",""
26/09/2007 12:00:00,26/09/2007,28.3000,28.3000,"nc",""
27/09/2007 12:00:00,27/09/2007,31.7000,31.7000,"nc",""
28/09/2007 12:00:00,28/09/2007,30.8000,30.8000,"nc",""
01/10/2007 12:00:00,01/10/2007,31.7000,31.7000,"nc",""
02/10/2007 12:00:00,02/10/2007,31.1000,31.1000,"nc",""
03/10/2007 12:00:00,03/10/2007,31.9000,31.9000,"nc",""
05/10/2007 12:00:00,05/10/2007,30.6000,30.6000,"nc",""
08/10/2007 12:00:00,08/10/2007,31.9000,31.9000,"nc",""
09/10/2007 12:00:00,09/10/2007,30.3000,30.3000,"nc",""
10/10/2007 12:00:00,10/10/2007,32.2000,32.2000,"nc",""
12/10/2007 12:00:00,12/10/2007,31.9000,31.9000,"nc",""
15/10/2007 12:00:00,15/10/2007,31.4000,31.4000,"nc",""
16/10/2007 12:00:00,16/10/2007,29.4000,29.4000,"nc",""
22/10/2007 12:00:00,22/10/2007,31.4000,31.4000,"nc",""
24/10/2007 12:00:00,24/10/2007,29.4000,29.4000,"nc",""
26/10/2007 12:00:00,26/10/2007,30.8000,30.8000,"nc",""
29/10/2007 12:00:00,29/10/2007,27.5000,27.5000,"nc",""
30/10/2007 12:00:00,30/10/2007,29.7000,29.7000,"nc",""
31/10/2007 12:00:00,31/10/2007,30.6000,30.6000,"nc",""
01/11/2007 12:00:00,01/11/2007,29.4000,29.4000,"nc",""
02/11/2007 12:00:00,02/11/2007,28.9000,28.9000,"nc",""
06/11/2007 12:00:00,06/11/2007,30.8000,30.8000,"nc",""
07/11/2007 12:00:00,07/11/2007,29.4000,29.4000,"nc",""
08/11/2007 12:00:00,08/11/2007,29.2000,29.2000,"nc",""
09/11/2007 12:00:00,09/11/2007,29.2000,29.2000,"nc",""
12/11/2007 12:00:00,12/11/2007,26.7000,26.7000,"nc",""
13/11/2007 12:00:00,13/11/2007,29.4000,29.4000,"nc",""
14/11/2007 12:00:00,14/11/2007,29.2000,29.2000,"nc",""
16/11/2007 12:00:00,16/11/2007,30.3000,30.3000,"nc",""
19/11/2007 12:00:00,19/11/2007,28.6000,28.6000,"nc",""
20/11/2007 12:00:00,20/11/2007,30.3000,30.3000,"nc",""
21/11/2007 12:00:00,21/11/2007,28.9000,28.9000,"nc",""
23/11/2007 12:00:00,23/11/2007,28.9000,28.9000,"nc",""
26/11/2007 12:00:00,26/11/2007,30.6000,30.6000,"nc",""
27/11/2007 12:00:00,27/11/2007,30.0000,30.0000,"nc",""
29/11/2007 12:00:00,29/11/2007,29.4000,29.4000,"nc",""
03/12/2007 12:00:00,03/12/2007,30.0000,30.0000,"nc",""
04/12/2007 12:00:00,04/12/2007,27.8000,27.8000,"nc",""
06/12/2007 12:00:00,06/12/2007,28.9000,28.9000,"nc",""
07/12/2007 12:00:00,07/12/2007,28.3000,28.3000,"nc",""
10/12/2007 12:00:00,10/12/2007,30.8000,30.8000,"nc",""
11/12/2007 12:00:00,11/12/2007,31.1000,31.1000,"nc",""
12/12/2007 12:00:00,12/12/2007,29.4000,29.4000,"nc",""
13/12/2007 12:00:00,13/12/2007,29.4000,29.4000,"nc",""
18/12/2007 12:00:00,18/12/2007,29.2000,29.2000,"nc",""
19/12/2007 12:00:00,19/12/2007,29.7000,29.7000,"nc",""
21/12/2007 12:00:00,21/12/2007,30.3000,30.3000,"nc",""
02/01/2008 12:00:00,02/01/2008,30.6000,30.6000,"nc",""
03/01/2008 12:00:00,03/01/2008,30.0000,30.0000,"nc",""
04/01/2008 12:00:00,04/01/2008,30.0000,30.0000,"nc",""
08/01/2008 12:00:00,08/01/2008,30.6000,30.6000,"nc",""
09/01/2008 12:00:00,09/01/2008,29.4000,29.4000,"nc",""
11/01/2008 12:00:00,11/01/2008,29.2000,29.2000,"nc",""
14/01/2008 12:00:00,14/01/2008,30.0000,30.0000,"nc",""
15/01/2008 12:00:00,15/01/2008,26.7000,26.7000,"nc",""
16/01/2008 12:00:00,16/01/2008,30.3000,30.3000,"nc",""
17/01/2008 12:00:00,17/01/2008,31.1000,31.1000,"nc",""
18/01/2008 12:00:00,18/01/2008,30.6000,30.6000,"nc",""
21/01/2008 12:00:00,21/01/2008,31.1000,31.1000,"nc",""
22/01/2008 12:00:00,22/01/2008,30.8000,30.8000,"nc",""
23/01/2008 12:00:00,23/01/2008,30.3000,30.3000,"nc",""
24/01/2008 12:00:00,24/01/2008,30.6000,30.6000,"nc",""
25/01/2008 12:00:00,25/01/2008,29.7000,29.7000,"nc",""
28/01/2008 12:00:00,28/01/2008,30.6000,30.6000,"nc",""
29/01/2008 12:00:00,29/01/2008,28.6000,28.6000,"nc",""
30/01/2008 12:00:00,30/01/2008,29.2000,29.2000,"nc",""
31/01/2008 12:00:00,31/01/2008,29.7000,29.7000,"nc",""
04/02/2008 12:00:00,04/02/2008,30.6000,30.6000,"nc",""
06/02/2008 12:00:00,06/02/2008,30.6000,30.6000,"nc",""
08/02/2008 12:00:00,08/02/2008,30.8000,30.8000,"nc",""
11/02/2008 12:00:00,11/02/2008,30.6000,30.6000,"nc",""
12/02/2008 12:00:00,12/02/2008,29.2000,29.2000,"nc",""
13/02/2008 12:00:00,13/02/2008,30.8000,30.8000,"nc",""
14/02/2008 12:00:00,14/02/2008,31.1000,31.1000,"nc",""
15/02/2008 12:00:00,15/02/2008,30.6000,30.6000,"nc",""
18/02/2008 12:00:00,18/02/2008,31.1000,31.1000,"nc",""
19/02/2008 12:00:00,19/02/2008,29.7000,29.7000,"nc",""
20/02/2008 12:00:00,20/02/2008,29.7000,29.7000,"nc",""
21/02/2008 12:00:00,21/02/2008,30.0000,30.0000,"nc",""
22/02/2008 12:00:00,22/02/2008,30.8000,30.8000,"nc",""
25/02/2008 12:00:00,25/02/2008,30.3000,30.3000,"nc",""
26/02/2008 12:00:00,26/02/2008,30.8000,30.8000,"nc",""
27/02/2008 12:00:00,27/02/2008,30.6000,30.6000,"nc",""
28/02/2008 12:00:00,28/02/2008,30.8000,30.8000,"nc",""
29/02/2008 12:00:00,29/02/2008,30.6000,30.6000,"nc",""
03/03/2008 12:00:00,03/03/2008,31.4000,31.4000,"nc",""
04/03/2008 12:00:00,04/03/2008,32.2000,32.2000,"nc",""
05/03/2008 12:00:00,05/03/2008,31.4000,31.4000,"nc",""
07/03/2008 12:00:00,07/03/2008,30.6000,30.6000,"nc",""
10/03/2008 12:00:00,10/03/2008,31.1000,31.1000,"nc",""
11/03/2008 12:00:00,11/03/2008,31.4000,31.4000,"nc",""
12/03/2008 12:00:00,12/03/2008,30.8000,30.8000,"nc",""
13/03/2008 12:00:00,13/03/2008,31.7000,31.7000,"nc",""
14/03/2008 12:00:00,14/03/2008,31.1000,31.1000,"nc",""
17/03/2008 12:00:00,17/03/2008,32.2000,32.2000,"nc",""
18/03/2008 12:00:00,18/03/2008,32.5000,32.5000,"nc",""
19/03/2008 12:00:00,19/03/2008,31.4000,31.4000,"nc",""
20/03/2008 12:00:00,20/03/2008,32.2000,32.2000,"nc",""
24/03/2008 12:00:00,24/03/2008,32.8000,32.8000,"nc",""
25/03/2008 12:00:00,25/03/2008,30.8000,30.8000,"nc",""
26/03/2008 12:00:00,26/03/2008,31.1000,31.1000,"nc",""
27/03/2008 12:00:00,27/03/2008,31.4000,31.4000,"nc",""
28/03/2008 12:00:00,28/03/2008,31.7000,31.7000,"nc",""
31/03/2008 12:00:00,31/03/2008,32.5000,32.5000,"nc",""
01/04/2008 12:00:00,01/04/2008,31.9000,31.9000,"nc",""
02/04/2008 12:00:00,02/04/2008,32.2000,32.2000,"nc",""
04/04/2008 12:00:00,04/04/2008,31.9000,31.9000,"nc",""
07/04/2008 12:00:00,07/04/2008,33.6000,33.6000,"nc",""
08/04/2008 12:00:00,08/04/2008,33.3000,33.3000,"nc",""
09/04/2008 12:00:00,09/04/2008,32.5000,32.5000,"nc",""
11/04/2008 12:00:00,11/04/2008,33.1000,33.1000,"nc",""
14/04/2008 12:00:00,14/04/2008,32.8000,32.8000,"nc",""
16/04/2008 12:00:00,16/04/2008,32.2000,32.2000,"nc",""
17/04/2008 12:00:00,17/04/2008,28.9000,28.9000,"nc",""
18/04/2008 12:00:00,18/04/2008,32.2000,32.2000,"nc",""
21/04/2008 12:00:00,21/04/2008,33.1000,33.1000,"nc",""
22/04/2008 12:00:00,22/04/2008,33.6000,33.6000,"nc",""
23/04/2008 12:00:00,23/04/2008,33.6000,33.6000,"nc",""
24/04/2008 12:00:00,24/04/2008,32.2000,32.2000,"nc",""
25/04/2008 12:00:00,25/04/2008,32.5000,32.5000,"nc",""
29/04/2008 12:00:00,29/04/2008,33.1000,33.1000,"nc",""
30/04/2008 12:00:00,30/04/2008,29.4000,29.4000,"nc",""
02/05/2008 12:00:00,02/05/2008,31.7000,31.7000,"nc",""
05/05/2008 12:00:00,05/05/2008,31.9000,31.9000,"nc",""
06/05/2008 12:00:00,06/05/2008,32.2000,32.2000,"nc",""
07/05/2008 12:00:00,07/05/2008,31.7000,31.7000,"nc",""
09/05/2008 12:00:00,09/05/2008,31.9000,31.9000,"nc",""
12/05/2008 12:00:00,12/05/2008,31.9000,31.9000,"nc",""
13/05/2008 12:00:00,13/05/2008,32.5000,32.5000,"nc",""
14/05/2008 12:00:00,14/05/2008,31.1000,31.1000,"nc",""
15/05/2008 12:00:00,15/05/2008,32.5000,32.5000,"nc",""
16/05/2008 12:00:00,16/05/2008,32.2000,32.2000,"nc",""
19/05/2008 12:00:00,19/05/2008,32.5000,32.5000,"nc",""
21/05/2008 12:00:00,21/05/2008,29.4000,29.4000,"nc",""
22/05/2008 12:00:00,22/05/2008,32.8000,32.8000,"nc",""
23/05/2008 12:00:00,23/05/2008,31.9000,31.9000,"nc",""
26/05/2008 12:00:00,26/05/2008,32.8000,32.8000,"nc",""
27/05/2008 12:00:00,27/05/2008,30.6000,30.6000,"nc",""
28/05/2008 12:00:00,28/05/2008,30.8000,30.8000,"nc",""
29/05/2008 12:00:00,29/05/2008,28.3000,28.3000,"nc",""
30/05/2008 12:00:00,30/05/2008,30.3000,30.3000,"nc",""
02/06/2008 12:00:00,02/06/2008,33.1000,33.1000,"nc",""
03/06/2008 12:00:00,03/06/2008,31.9000,31.9000,"nc",""
04/06/2008 12:00:00,04/06/2008,30.8000,30.8000,"nc",""
06/06/2008 12:00:00,06/06/2008,32.5000,32.5000,"nc",""
09/06/2008 12:00:00,09/06/2008,30.3000,30.3000,"nc",""
10/06/2008 12:00:00,10/06/2008,31.1000,31.1000,"nc",""
11/06/2008 12:00:00,11/06/2008,31.4000,31.4000,"nc",""
12/06/2008 12:00:00,12/06/2008,31.9000,31.9000,"nc",""
13/06/2008 12:00:00,13/06/2008,30.0000,30.0000,"nc",""
16/06/2008 12:00:00,16/06/2008,30.8000,30.8000,"nc",""
17/06/2008 12:00:00,17/06/2008,31.1000,31.1000,"nc",""
18/06/2008 12:00:00,18/06/2008,31.4000,31.4000,"nc",""
19/06/2008 12:00:00,19/06/2008,32.5000,32.5000,"nc",""
20/06/2008 12:00:00,20/06/2008,30.0000,30.0000,"nc",""
23/06/2008 12:00:00,23/06/2008,32.5000,32.5000,"nc",""
24/06/2008 12:00:00,24/06/2008,27.8000,27.8000,"nc",""
25/06/2008 12:00:00,25/06/2008,31.1000,31.1000,"nc",""
27/06/2008 12:00:00,27/06/2008,29.4000,29.4000,"nc",""
30/06/2008 12:00:00,30/06/2008,31.1000,31.1000,"nc",""
01/07/2008 12:00:00,01/07/2008,30.8000,30.8000,"nc",""
02/07/2008 12:00:00,02/07/2008,27.5000,27.5000,"nc",""
02/07/2008 12:00:00,02/07/2008,27.5000,27.5000,"nc",""
03/07/2008 12:00:00,03/07/2008,29.2000,29.2000,"nc",""
04/07/2008 12:00:00,04/07/2008,30.3000,30.3000,"nc",""
07/07/2008 12:00:00,07/07/2008,31.1000,31.1000,"nc",""
08/07/2008 12:00:00,08/07/2008,30.3000,30.3000,"nc",""
09/07/2008 12:00:00,09/07/2008,28.9000,28.9000,"nc",""
10/07/2008 12:00:00,10/07/2008,28.1000,28.1000,"nc",""
11/07/2008 12:00:00,11/07/2008,30.6000,30.6000,"nc",""
14/07/2008 12:00:00,14/07/2008,28.9000,28.9000,"nc",""
15/07/2008 12:00:00,15/07/2008,30.0000,30.0000,"nc",""
16/07/2008 12:00:00,16/07/2008,29.2000,29.2000,"nc",""
17/07/2008 12:00:00,17/07/2008,30.6000,30.6000,"nc",""
18/07/2008 12:00:00,18/07/2008,-999.0000,-999.0000,"nc",""
21/07/2008 12:00:00,21/07/2008,32.8000,32.8000,"nc",""
22/07/2008 12:00:00,22/07/2008,31.7000,31.7000,"nc",""
23/07/2008 12:00:00,23/07/2008,30.6000,30.6000,"nc",""
24/07/2008 12:00:00,24/07/2008,31.7000,31.7000,"nc",""
25/07/2008 12:00:00,25/07/2008,29.2000,29.2000,"nc",""
28/07/2008 12:00:00,28/07/2008,31.7000,31.7000,"nc",""
29/07/2008 12:00:00,29/07/2008,-999.0000,-999.0000,"nc",""
30/07/2008 12:00:00,30/07/2008,31.8000,31.8000,"nc",""
31/07/2008 12:00:00,31/07/2008,-999.0000,-999.0000,"nc",""
01/08/2008 12:00:00,01/08/2008,32.2000,32.2000,"nc",""
04/08/2008 12:00:00,04/08/2008,32.2000,32.2000,"nc",""
05/08/2008 12:00:00,05/08/2008,31.4000,31.4000,"nc",""
06/08/2008 12:00:00,06/08/2008,28.6000,28.6000,"nc",""
07/08/2008 12:00:00,07/08/2008,32.5000,32.5000,"nc",""
08/08/2008 12:00:00,08/08/2008,30.6000,30.6000,"nc",""
11/08/2008 12:00:00,11/08/2008,30.6000,30.6000,"nc",""
12/08/2008 12:00:00,12/08/2008,30.0000,30.0000,"nc",""
13/08/2008 12:00:00,13/08/2008,31.1000,31.1000,"nc",""
14/08/2008 12:00:00,14/08/2008,28.9000,28.9000,"nc",""
15/08/2008 12:00:00,15/08/2008,32.2000,32.2000,"nc",""
18/08/2008 12:00:00,18/08/2008,31.1000,31.1000,"nc",""
19/08/2008 12:00:00,19/08/2008,31.9000,31.9000,"nc",""
22/08/2008 12:00:00,22/08/2008,32.5000,32.5000,"nc",""
25/08/2008 12:00:00,25/08/2008,30.6000,30.6000,"nc",""
27/08/2008 12:00:00,27/08/2008,32.5000,32.5000,"nc",""
28/08/2008 12:00:00,28/08/2008,31.7000,31.7000,"nc",""
29/08/2008 12:00:00,29/08/2008,31.4000,31.4000,"nc",""
01/09/2008 12:00:00,01/09/2008,32.5000,32.5000,"nc",""
02/09/2008 12:00:00,02/09/2008,32.5000,32.5000,"nc",""
03/09/2008 12:00:00,03/09/2008,32.2000,32.2000,"nc",""
04/09/2008 12:00:00,04/09/2008,32.2000,32.2000,"nc",""
05/09/2008 12:00:00,05/09/2008,32.5000,32.5000,"nc",""
08/09/2008 12:00:00,08/09/2008,32.5000,32.5000,"nc",""
10/09/2008 12:00:00,10/09/2008,33.3000,33.3000,"nc",""
11/09/2008 12:00:00,11/09/2008,33.6000,33.6000,"nc",""
12/09/2008 12:00:00,12/09/2008,33.3000,33.3000,"nc",""
15/09/2008 12:00:00,15/09/2008,32.2000,32.2000,"nc",""
16/09/2008 12:00:00,16/09/2008,29.4000,29.4000,"nc",""
17/09/2008 12:00:00,17/09/2008,27.5000,27.5000,"nc",""
18/09/2008 12:00:00,18/09/2008,31.1000,31.1000,"nc",""
19/09/2008 12:00:00,19/09/2008,32.2000,32.2000,"nc",""
22/09/2008 12:00:00,22/09/2008,31.1000,31.1000,"nc",""
23/09/2008 12:00:00,23/09/2008,32.5000,32.5000,"nc",""
24/09/2008 12:00:00,24/09/2008,32.2000,32.2000,"nc",""
25/09/2008 12:00:00,25/09/2008,30.6000,30.6000,"nc",""
26/09/2008 12:00:00,26/09/2008,33.1000,33.1000,"nc",""
29/09/2008 12:00:00,29/09/2008,32.2000,32.2000,"nc",""
30/09/2008 12:00:00,30/09/2008,30.8000,30.8000,"nc",""
01/10/2008 12:00:00,01/10/2008,31.1000,31.1000,"nc",""
02/10/2008 12:00:00,02/10/2008,29.7000,29.7000,"nc",""
03/10/2008 12:00:00,03/10/2008,30.0000,30.0000,"nc",""
06/10/2008 12:00:00,06/10/2008,31.7000,31.7000,"nc",""
07/10/2008 12:00:00,07/10/2008,32.2000,32.2000,"nc",""
08/10/2008 12:00:00,08/10/2008,32.2000,32.2000,"nc",""
10/10/2008 12:00:00,10/10/2008,31.1000,31.1000,"nc",""
13/10/2008 12:00:00,13/10/2008,30.8000,30.8000,"nc",""
14/10/2008 12:00:00,14/10/2008,31.4000,31.4000,"nc",""
15/10/2008 12:00:00,15/10/2008,31.7000,31.7000,"nc",""
16/10/2008 12:00:00,16/10/2008,31.1000,31.1000,"nc",""
17/10/2008 12:00:00,17/10/2008,31.4000,31.4000,"nc",""
20/10/2008 12:00:00,20/10/2008,32.5000,32.5000,"nc",""
21/10/2008 12:00:00,21/10/2008,32.2000,32.2000,"nc",""
22/10/2008 12:00:00,22/10/2008,32.2000,32.2000,"nc",""
23/10/2008 12:00:00,23/10/2008,32.5000,32.5000,"nc",""
24/10/2008 12:00:00,24/10/2008,32.2000,32.2000,"nc",""
27/10/2008 12:00:00,27/10/2008,32.2000,32.2000,"nc",""
28/10/2008 12:00:00,28/10/2008,31.1000,31.1000,"nc",""
29/10/2008 12:00:00,29/10/2008,32.2000,32.2000,"nc",""
30/10/2008 12:00:00,30/10/2008,26.7000,26.7000,"nc",""
31/10/2008 12:00:00,31/10/2008,29.2000,29.2000,"nc",""
04/11/2008 12:00:00,04/11/2008,28.6000,28.6000,"nc",""
06/11/2008 12:00:00,06/11/2008,28.9000,28.9000,"nc",""
07/11/2008 12:00:00,07/11/2008,31.1000,31.1000,"nc",""
11/11/2008 12:00:00,11/11/2008,31.1000,31.1000,"nc",""
12/11/2008 12:00:00,12/11/2008,30.0000,30.0000,"nc",""
13/11/2008 12:00:00,13/11/2008,30.0000,30.0000,"nc",""
14/11/2008 12:00:00,14/11/2008,30.0000,30.0000,"nc",""
17/11/2008 12:00:00,17/11/2008,30.0000,30.0000,"nc",""
18/11/2008 12:00:00,18/11/2008,29.2000,29.2000,"nc",""
20/11/2008 12:00:00,20/11/2008,30.0000,30.0000,"nc",""
21/11/2008 12:00:00,21/11/2008,27.8000,27.8000,"nc",""
24/11/2008 12:00:00,24/11/2008,28.9000,28.9000,"nc",""
25/11/2008 12:00:00,25/11/2008,29.2000,29.2000,"nc",""
26/11/2008 12:00:00,26/11/2008,27.2000,27.2000,"nc",""
27/11/2008 12:00:00,27/11/2008,27.2000,27.2000,"nc",""
28/11/2008 12:00:00,28/11/2008,26.4000,26.4000,"nc",""
02/12/2008 12:00:00,02/12/2008,30.3000,30.3000,"nc",""
03/12/2008 12:00:00,03/12/2008,29.4000,29.4000,"nc",""
04/12/2008 12:00:00,04/12/2008,29.7000,29.7000,"nc",""
05/12/2008 12:00:00,05/12/2008,29.2000,29.2000,"nc",""
09/12/2008 12:00:00,09/12/2008,30.6000,30.6000,"nc",""
10/12/2008 12:00:00,10/12/2008,31.7000,31.7000,"nc",""
11/12/2008 12:00:00,11/12/2008,31.7000,31.7000,"nc",""
12/12/2008 12:00:00,12/12/2008,30.0000,30.0000,"nc",""
15/12/2008 12:00:00,15/12/2008,30.6000,30.6000,"nc",""
16/12/2008 12:00:00,16/12/2008,30.3000,30.3000,"nc",""
17/12/2008 12:00:00,17/12/2008,29.4000,29.4000,"nc",""
18/12/2008 12:00:00,18/12/2008,31.1000,31.1000,"nc",""
22/12/2008 12:00:00,22/12/2008,30.6000,30.6000,"nc",""
23/12/2008 12:00:00,23/12/2008,28.6000,28.6000,"nc",""
30/12/2008 12:00:00,30/12/2008,32.2000,32.2000,"nc",""
05/01/2009 12:00:00,05/01/2009,30.6000,30.6000,"nc",""
06/01/2009 12:00:00,06/01/2009,29.7000,29.7000,"nc",""
07/01/2009 12:00:00,07/01/2009,30.3000,30.3000,"nc",""
08/01/2009 12:00:00,08/01/2009,30.6000,30.6000,"nc",""
09/01/2009 12:00:00,09/01/2009,30.6000,30.6000,"nc",""
13/01/2009 12:00:00,13/01/2009,30.8000,30.8000,"nc",""
14/01/2009 12:00:00,14/01/2009,30.3000,30.3000,"nc",""
15/01/2009 12:00:00,15/01/2009,30.3000,30.3000,"nc",""
16/01/2009 12:00:00,16/01/2009,30.3000,30.3000,"nc",""
19/01/2009 12:00:00,19/01/2009,30.3000,30.3000,"nc",""
20/01/2009 12:00:00,20/01/2009,29.4000,29.4000,"nc",""
21/01/2009 12:00:00,21/01/2009,29.4000,29.4000,"nc",""
22/01/2009 12:00:00,22/01/2009,28.1000,28.1000,"nc",""
23/01/2009 12:00:00,23/01/2009,27.2000,27.2000,"nc",""
26/01/2009 12:00:00,26/01/2009,30.6000,30.6000,"nc",""
27/01/2009 12:00:00,27/01/2009,30.0000,30.0000,"nc",""
28/01/2009 12:00:00,28/01/2009,30.0000,30.0000,"nc",""
29/01/2009 12:00:00,29/01/2009,31.4000,31.4000,"nc",""
30/01/2009 12:00:00,30/01/2009,30.8000,30.8000,"nc",""
02/02/2009 12:00:00,02/02/2009,31.1000,31.1000,"nc",""
03/02/2009 12:00:00,03/02/2009,30.3000,30.3000,"nc",""
04/02/2009 12:00:00,04/02/2009,28.6000,28.6000,"nc",""
05/02/2009 12:00:00,05/02/2009,28.1000,28.1000,"nc",""
06/02/2009 12:00:00,06/02/2009,28.3000,28.3000,"nc",""
09/02/2009 12:00:00,09/02/2009,31.1000,31.1000,"nc",""
10/02/2009 12:00:00,10/02/2009,29.4000,29.4000,"nc",""
11/02/2009 12:00:00,11/02/2009,31.1000,31.1000,"nc",""
12/02/2009 12:00:00,12/02/2009,30.6000,30.6000,"nc",""
13/02/2009 12:00:00,13/02/2009,31.1000,31.1000,"nc",""
16/02/2009 12:00:00,16/02/2009,30.6000,30.6000,"nc",""
18/02/2009 12:00:00,18/02/2009,31.1000,31.1000,"nc",""
19/02/2009 12:00:00,19/02/2009,30.0000,30.0000,"nc",""
20/02/2009 12:00:00,20/02/2009,30.0000,30.0000,"nc",""
23/02/2009 12:00:00,23/02/2009,31.1000,31.1000,"nc",""
25/02/2009 12:00:00,25/02/2009,31.1000,31.1000,"nc",""
26/02/2009 12:00:00,26/02/2009,31.1000,31.1000,"nc",""
27/02/2009 12:00:00,27/02/2009,31.1000,31.1000,"nc",""
02/03/2009 12:00:00,02/03/2009,31.4000,31.4000,"nc",""
03/03/2009 12:00:00,03/03/2009,29.4000,29.4000,"nc",""
05/03/2009 12:00:00,05/03/2009,30.0000,30.0000,"nc",""
06/03/2009 12:00:00,06/03/2009,30.0000,30.0000,"nc",""
09/03/2009 12:00:00,09/03/2009,30.0000,30.0000,"nc",""
10/03/2009 12:00:00,10/03/2009,30.0000,30.0000,"nc",""
11/03/2009 12:00:00,11/03/2009,30.6000,30.6000,"nc",""
12/03/2009 12:00:00,12/03/2009,30.6000,30.6000,"nc",""
13/03/2009 12:00:00,13/03/2009,31.1000,31.1000,"nc",""
16/03/2009 12:00:00,16/03/2009,32.2000,32.2000,"nc",""
17/03/2009 12:00:00,17/03/2009,30.0000,30.0000,"nc",""
18/03/2009 12:00:00,18/03/2009,31.1000,31.1000,"nc",""
23/03/2009 12:00:00,23/03/2009,31.7000,31.7000,"nc",""
24/03/2009 12:00:00,24/03/2009,31.7000,31.7000,"nc",""
25/03/2009 12:00:00,25/03/2009,32.2000,32.2000,"nc",""
26/03/2009 12:00:00,26/03/2009,31.7000,31.7000,"nc",""
